1043135	Q0	2514451	27	14.768	RUN-01
1043135	Q0	2790617	28	14.768	RUN-01
1043135	Q0	8696960	29	14.768	RUN-01
1043135	Q0	8696954	30	14.768	RUN-01
1043135	Q0	3878608	31	14.768	RUN-01
1043135	Q0	1637694	32	14.768	RUN-01
1043135	Q0	4708920	33	14.768	RUN-01
1043135	Q0	4994429	34	14.768	RUN-01
1043135	Q0	8787048	35	14.768	RUN-01
1043135	Q0	3349026	36	14.768	RUN-01
1043135	Q0	3378242	37	14.768	RUN-01
1043135	Q0	4875985	38	14.768	RUN-01
1043135	Q0	4875982	39	14.768	RUN-01
1043135	Q0	1845639	40	14.768	RUN-01
1043135	Q0	5262288	41	14.85	RUN-01
1043135	Q0	1845642	42	14.85	RUN-01
1043135	Q0	2514951	43	14.85	RUN-01
1043135	Q0	2790624	44	14.85	RUN-01
1043135	Q0	1845641	45	14.85	RUN-01
1043135	Q0	7137851	46	14.85	RUN-01
1043135	Q0	1845643	47	14.85	RUN-01
1043135	Q0	8049995	48	14.85	RUN-01
1043135	Q0	7977270	49	14.85	RUN-01
1043135	Q0	1845644	50	14.85	RUN-01
1043135	Q0	8696956	51	14.85	RUN-01
1043135	Q0	4708916	52	14.85	RUN-01
1043135	Q0	650638	53	14.85	RUN-01
1043135	Q0	8787049	54	14.85	RUN-01
1043135	Q0	2443321	55	14.904	RUN-01
1043135	Q0	5751055	56	14.904	RUN-01
1043135	Q0	3378240	57	14.904	RUN-01
1043135	Q0	3378236	58	14.904	RUN-01
1043135	Q0	3378235	59	14.904	RUN-01
1043135	Q0	8224806	60	14.985	RUN-01
1043135	Q0	4541694	61	15.022	RUN-01
1043135	Q0	7022076	62	15.115	RUN-01
1043135	Q0	7022075	63	15.115	RUN-01
1043135	Q0	8224813	64	15.115	RUN-01
1043135	Q0	1845645	65	15.115	RUN-01
1043135	Q0	7945773	66	15.115	RUN-01
1043135	Q0	8696959	67	15.115	RUN-01
1043135	Q0	1845636	68	15.115	RUN-01
1043135	Q0	8787047	69	15.115	RUN-01
1043135	Q0	5262285	70	15.147	RUN-01
1043135	Q0	1727793	71	15.163	RUN-01
1043135	Q0	8696955	72	15.163	RUN-01
1043135	Q0	8696952	73	15.182	RUN-01
1043135	Q0	2664987	74	15.287	RUN-01
1043135	Q0	4541692	75	15.287	RUN-01
1043135	Q0	7945768	76	15.299	RUN-01
1043135	Q0	2443319	77	15.39	RUN-01
1043135	Q0	2664991	78	15.39	RUN-01
1043135	Q0	1845638	79	15.401	RUN-01
1043135	Q0	7022077	80	15.428	RUN-01
1043135	Q0	2443314	81	15.428	RUN-01
1043135	Q0	7022079	82	15.428	RUN-01
1043135	Q0	2664994	83	15.428	RUN-01
1043135	Q0	8694703	84	15.438	RUN-01
1043135	Q0	2664986	85	15.505	RUN-01
1043135	Q0	8694701	86	15.514	RUN-01
1043135	Q0	8694697	87	15.541	RUN-01
1043135	Q0	5262282	88	15.543	RUN-01
1043135	Q0	650644	89	15.564	RUN-01
1043135	Q0	577276	90	15.612	RUN-01
1043135	Q0	4721484	91	15.679	RUN-01
1043135	Q0	2443317	92	15.745	RUN-01
1043135	Q0	2664995	93	15.818	RUN-01
1043135	Q0	650641	94	16.321	RUN-01
1043135	Q0	2514458	95	18.874	RUN-01
1043135	Q0	4355523	96	18.874	RUN-01
1043135	Q0	8696958	97	18.874	RUN-01
1043135	Q0	4994428	98	19.172	RUN-01
1043135	Q0	650642	99	19.583	RUN-01
1043135	Q0	8696961	100	19.848	RUN-01
1045109	Q0	4605170	1	6.765	RUN-01
1045109	Q0	2726294	2	6.765	RUN-01
1045109	Q0	496484	3	6.765	RUN-01
1045109	Q0	1911727	4	6.765	RUN-01
1045109	Q0	518038	5	6.765	RUN-01
1045109	Q0	1748618	6	6.765	RUN-01
1045109	Q0	5693197	7	6.765	RUN-01
1045109	Q0	3962285	8	6.765	RUN-01
1045109	Q0	1321602	9	6.765	RUN-01
1045109	Q0	4711152	10	6.765	RUN-01
1045109	Q0	2480710	11	6.765	RUN-01
1045109	Q0	1438671	12	6.765	RUN-01
1045109	Q0	2754505	13	6.765	RUN-01
1045109	Q0	807627	14	6.765	RUN-01
1045109	Q0	161551	15	6.765	RUN-01
1045109	Q0	5693195	16	6.765	RUN-01
1045109	Q0	3180170	17	6.765	RUN-01
1045109	Q0	7839372	18	6.765	RUN-01
1045109	Q0	7544149	19	6.765	RUN-01
1045109	Q0	1761961	20	6.765	RUN-01
1045109	Q0	8607126	21	6.765	RUN-01
1045109	Q0	8631277	22	6.765	RUN-01
1045109	Q0	5957758	23	6.765	RUN-01
1045109	Q0	1761963	24	6.765	RUN-01
1045109	Q0	5957753	25	6.765	RUN-01
1045109	Q0	1761968	26	6.765	RUN-01
1045109	Q0	6169816	27	6.765	RUN-01
1045109	Q0	1761970	28	6.765	RUN-01
1045109	Q0	4723964	29	6.808	RUN-01
1045109	Q0	496481	30	6.808	RUN-01
1045109	Q0	5912243	31	6.808	RUN-01
1045109	Q0	5912242	32	6.808	RUN-01
1045109	Q0	496480	33	6.808	RUN-01
1045109	Q0	6937465	34	6.843	RUN-01
1045109	Q0	5693192	35	6.843	RUN-01
1045109	Q0	5693196	36	6.843	RUN-01
1045109	Q0	5485897	37	6.843	RUN-01
1045109	Q0	3225951	38	6.843	RUN-01
1045109	Q0	5693193	39	6.843	RUN-01
1045109	Q0	8587755	40	6.843	RUN-01
1045109	Q0	8607124	41	6.843	RUN-01
1045109	Q0	1761969	42	6.843	RUN-01
1045109	Q0	2754502	43	6.873	RUN-01
1045109	Q0	6008866	44	6.898	RUN-01
1045109	Q0	6201666	45	7.012	RUN-01
1045109	Q0	3448534	46	8.759	RUN-01
1045109	Q0	7904876	47	8.759	RUN-01
1045109	Q0	3578466	48	8.759	RUN-01
1045109	Q0	8383823	49	8.759	RUN-01
1045109	Q0	1880611	50	8.759	RUN-01
1045109	Q0	1043479	51	8.759	RUN-01
1045109	Q0	4988239	52	8.759	RUN-01
1045109	Q0	4988237	53	8.759	RUN-01
1045109	Q0	6929861	54	8.759	RUN-01
1045109	Q0	8056668	55	8.759	RUN-01
1045109	Q0	2275216	56	8.759	RUN-01
1045109	Q0	8217903	57	8.759	RUN-01
1045109	Q0	7479983	58	8.759	RUN-01
1045109	Q0	2943856	59	8.759	RUN-01
1045109	Q0	5004616	60	8.759	RUN-01
1045109	Q0	1667210	61	8.759	RUN-01
1045109	Q0	3305835	62	8.759	RUN-01
1045109	Q0	7105710	63	8.759	RUN-01
1045109	Q0	7105708	64	8.759	RUN-01
1045109	Q0	7047290	65	8.759	RUN-01
1045109	Q0	7613687	66	8.759	RUN-01
1045109	Q0	3405106	67	8.759	RUN-01
1045109	Q0	7613681	68	8.759	RUN-01
1045109	Q0	5865631	69	8.759	RUN-01
1045109	Q0	1724070	70	8.759	RUN-01
1045109	Q0	8251800	71	8.759	RUN-01
1045109	Q0	4038422	72	8.759	RUN-01
1045109	Q0	4931447	73	8.759	RUN-01
1045109	Q0	5203269	74	8.759	RUN-01
1045109	Q0	6007395	75	8.759	RUN-01
1045109	Q0	432305	76	8.759	RUN-01
1045109	Q0	8508771	77	8.759	RUN-01
1045109	Q0	6510950	78	8.759	RUN-01
1045109	Q0	2583847	79	8.759	RUN-01
1045109	Q0	4988231	80	8.759	RUN-01
1045109	Q0	6510947	81	8.759	RUN-01
1045109	Q0	4847232	82	8.759	RUN-01
1045109	Q0	3578470	83	9.349	RUN-01
1045109	Q0	6942034	84	9.349	RUN-01
1045109	Q0	2913385	85	9.349	RUN-01
1045109	Q0	4988238	86	9.349	RUN-01
1045109	Q0	3578472	87	9.349	RUN-01
1045109	Q0	3578465	88	9.866	RUN-01
1045109	Q0	3804393	89	11.066	RUN-01
1045109	Q0	3157670	90	11.066	RUN-01
1045109	Q0	7620329	91	12.09	RUN-01
1045109	Q0	8838899	92	14.716	RUN-01
1045109	Q0	8838892	93	14.716	RUN-01
1045109	Q0	8838896	94	14.716	RUN-01
1045109	Q0	8838895	95	14.716	RUN-01
1045109	Q0	8838897	96	14.716	RUN-01
1045109	Q0	8838898	97	14.716	RUN-01
1045109	Q0	8838893	98	14.716	RUN-01
1045109	Q0	8838891	99	15.118	RUN-01
1045109	Q0	8838890	100	15.717	RUN-01
1049519	Q0	4473115	1	5.866	RUN-01
1049519	Q0	4349873	2	5.866	RUN-01
1049519	Q0	8839559	3	5.866	RUN-01
1049519	Q0	4573138	4	5.866	RUN-01
1049519	Q0	2229335	5	5.866	RUN-01
1049519	Q0	4573136	6	5.866	RUN-01
1049519	Q0	4532291	7	5.866	RUN-01
1049519	Q0	4745518	8	5.866	RUN-01
1049519	Q0	4671692	9	5.866	RUN-01
1049519	Q0	4577291	10	5.866	RUN-01
1049519	Q0	4632631	11	5.866	RUN-01
1049519	Q0	787789	12	5.866	RUN-01
1049519	Q0	7753366	13	5.93	RUN-01
1049519	Q0	4907180	14	5.93	RUN-01
1049519	Q0	1420645	15	5.93	RUN-01
1049519	Q0	958848	16	5.93	RUN-01
1049519	Q0	6100284	17	5.93	RUN-01
1049519	Q0	4956279	18	5.93	RUN-01
1049519	Q0	898348	19	5.93	RUN-01
1049519	Q0	2526348	20	5.93	RUN-01
1049519	Q0	1061437	21	5.93	RUN-01
1049519	Q0	1061431	22	5.93	RUN-01
1049519	Q0	6248046	23	5.93	RUN-01
1049519	Q0	6100279	24	5.93	RUN-01
1049519	Q0	3033489	25	5.93	RUN-01
1049519	Q0	3028895	26	5.93	RUN-01
1049519	Q0	3033486	27	5.93	RUN-01
1049519	Q0	6216685	28	5.93	RUN-01
1049519	Q0	6100285	29	5.93	RUN-01
1049519	Q0	6216682	30	5.93	RUN-01
1049519	Q0	1533573	31	5.93	RUN-01
1049519	Q0	7026392	32	5.93	RUN-01
1049519	Q0	7017310	33	5.93	RUN-01
1049519	Q0	7753375	34	5.93	RUN-01
1049519	Q0	7753369	35	5.93	RUN-01
1049519	Q0	8539586	36	5.93	RUN-01
1049519	Q0	2048586	37	5.93	RUN-01
1049519	Q0	2077220	38	5.93	RUN-01
1049519	Q0	2163820	39	5.93	RUN-01
1049519	Q0	2489322	40	5.978	RUN-01
1049519	Q0	6372532	41	5.978	RUN-01
1049519	Q0	3597919	42	5.978	RUN-01
1049519	Q0	3597916	43	5.978	RUN-01
1049519	Q0	521954	44	5.978	RUN-01
1049519	Q0	3826288	45	5.978	RUN-01
1049519	Q0	2127438	46	5.978	RUN-01
1049519	Q0	8670018	47	5.978	RUN-01
1049519	Q0	3582100	48	5.978	RUN-01
1049519	Q0	4995231	49	6.016	RUN-01
1049519	Q0	4909458	50	6.016	RUN-01
1049519	Q0	1235289	51	6.016	RUN-01
1049519	Q0	4319055	52	6.016	RUN-01
1049519	Q0	7753371	53	6.016	RUN-01
1049519	Q0	7166098	54	6.074	RUN-01
1049519	Q0	8003908	55	8.754	RUN-01
1049519	Q0	2984761	56	8.754	RUN-01
1049519	Q0	4921463	57	8.754	RUN-01
1049519	Q0	3768889	58	8.754	RUN-01
1049519	Q0	7300858	59	8.754	RUN-01
1049519	Q0	6122903	60	8.754	RUN-01
1049519	Q0	1194682	61	8.754	RUN-01
1049519	Q0	1268054	62	8.754	RUN-01
1049519	Q0	5637257	63	8.754	RUN-01
1049519	Q0	2984756	64	8.754	RUN-01
1049519	Q0	5251210	65	8.754	RUN-01
1049519	Q0	6080565	66	8.754	RUN-01
1049519	Q0	4921464	67	8.754	RUN-01
1049519	Q0	6580258	68	8.754	RUN-01
1049519	Q0	8678331	69	8.754	RUN-01
1049519	Q0	3626141	70	8.754	RUN-01
1049519	Q0	7104	71	8.754	RUN-01
1049519	Q0	6950445	72	8.754	RUN-01
1049519	Q0	8589215	73	8.754	RUN-01
1049519	Q0	6017304	74	8.754	RUN-01
1049519	Q0	7105	75	8.754	RUN-01
1049519	Q0	7110	76	8.754	RUN-01
1049519	Q0	4511232	77	8.754	RUN-01
1049519	Q0	5086152	78	8.754	RUN-01
1049519	Q0	7234569	79	8.754	RUN-01
1049519	Q0	2756283	80	8.754	RUN-01
1049519	Q0	280367	81	8.754	RUN-01
1049519	Q0	2466449	82	8.754	RUN-01
1049519	Q0	632804	83	8.754	RUN-01
1049519	Q0	7791992	84	8.754	RUN-01
1049519	Q0	6559664	85	8.754	RUN-01
1049519	Q0	3185549	86	8.754	RUN-01
1049519	Q0	7993902	87	8.754	RUN-01
1049519	Q0	2078367	88	8.754	RUN-01
1049519	Q0	704289	89	8.754	RUN-01
1049519	Q0	4516197	90	8.988	RUN-01
1049519	Q0	4961315	91	8.988	RUN-01
1049519	Q0	3425599	92	8.988	RUN-01
1049519	Q0	6921021	93	9.091	RUN-01
1049519	Q0	4915775	94	9.091	RUN-01
1049519	Q0	5355121	95	9.343	RUN-01
1049519	Q0	4767165	96	9.343	RUN-01
1049519	Q0	5609252	97	9.343	RUN-01
1049519	Q0	6082432	98	9.343	RUN-01
1049519	Q0	7106	99	9.445	RUN-01
1049519	Q0	1316185	100	9.599	RUN-01
1051399	Q0	4084308	1	14.436	RUN-01
1051399	Q0	3378139	2	14.436	RUN-01
1051399	Q0	3378140	3	14.436	RUN-01
1051399	Q0	2180779	4	14.436	RUN-01
1051399	Q0	3311523	5	14.436	RUN-01
1051399	Q0	4894278	6	14.436	RUN-01
1051399	Q0	2341894	7	14.436	RUN-01
1051399	Q0	912535	8	14.436	RUN-01
1051399	Q0	893264	9	14.436	RUN-01
1051399	Q0	2646866	10	14.436	RUN-01
1051399	Q0	3257341	11	14.436	RUN-01
1051399	Q0	3613800	12	14.436	RUN-01
1051399	Q0	3175257	13	14.436	RUN-01
1051399	Q0	3476400	14	14.436	RUN-01
1051399	Q0	3265811	15	14.436	RUN-01
1051399	Q0	2684092	16	14.436	RUN-01
1051399	Q0	28359	17	14.698	RUN-01
1051399	Q0	6729316	18	14.698	RUN-01
1051399	Q0	2098906	19	14.698	RUN-01
1051399	Q0	4729556	20	14.698	RUN-01
1051399	Q0	3446936	21	14.698	RUN-01
1051399	Q0	28358	22	14.698	RUN-01
1051399	Q0	4552288	23	14.752	RUN-01
1051399	Q0	3937347	24	14.752	RUN-01
1051399	Q0	2528525	25	14.752	RUN-01
1051399	Q0	2528523	26	14.752	RUN-01
1051399	Q0	8679462	27	14.752	RUN-01
1051399	Q0	2571841	28	14.752	RUN-01
1051399	Q0	2764967	29	14.812	RUN-01
1051399	Q0	3969383	30	14.812	RUN-01
1051399	Q0	4171289	31	14.812	RUN-01
1051399	Q0	3107917	32	14.812	RUN-01
1051399	Q0	3599720	33	14.812	RUN-01
1051399	Q0	8705960	34	14.829	RUN-01
1051399	Q0	3476402	35	14.829	RUN-01
1051399	Q0	4513307	36	14.889	RUN-01
1051399	Q0	3599718	37	14.889	RUN-01
1051399	Q0	4222649	38	14.992	RUN-01
1051399	Q0	3943229	39	14.993	RUN-01
1051399	Q0	2522098	40	15.015	RUN-01
1051399	Q0	1678171	41	15.015	RUN-01
1051399	Q0	5150674	42	15.015	RUN-01
1051399	Q0	5329142	43	15.015	RUN-01
1051399	Q0	5284193	44	15.015	RUN-01
1051399	Q0	4522483	45	15.015	RUN-01
1051399	Q0	8225042	46	15.015	RUN-01
1051399	Q0	69817	47	15.015	RUN-01
1051399	Q0	3581849	48	15.015	RUN-01
1051399	Q0	8683249	49	15.015	RUN-01
1051399	Q0	4171290	50	15.015	RUN-01
1051399	Q0	4935350	51	15.015	RUN-01
1051399	Q0	4171288	52	15.015	RUN-01
1051399	Q0	3057965	53	15.091	RUN-01
1051399	Q0	8229334	54	15.091	RUN-01
1051399	Q0	5186393	55	15.129	RUN-01
1051399	Q0	3378142	56	15.129	RUN-01
1051399	Q0	3581855	57	15.129	RUN-01
1051399	Q0	4622054	58	15.129	RUN-01
1051399	Q0	5058868	59	15.152	RUN-01
1051399	Q0	7760091	60	15.206	RUN-01
1051399	Q0	5186386	61	15.245	RUN-01
1051399	Q0	58139	62	15.245	RUN-01
1051399	Q0	8705964	63	15.266	RUN-01
1051399	Q0	3378143	64	15.266	RUN-01
1051399	Q0	58138	65	15.266	RUN-01
1051399	Q0	5434226	66	15.266	RUN-01
1051399	Q0	5150673	67	15.266	RUN-01
1051399	Q0	2953736	68	15.266	RUN-01
1051399	Q0	7848670	69	15.274	RUN-01
1051399	Q0	2288256	70	15.283	RUN-01
1051399	Q0	5186392	71	15.408	RUN-01
1051399	Q0	3969388	72	15.408	RUN-01
1051399	Q0	4084314	73	15.408	RUN-01
1051399	Q0	3434788	74	15.408	RUN-01
1051399	Q0	2866978	75	15.408	RUN-01
1051399	Q0	4791961	76	15.408	RUN-01
1051399	Q0	8664506	77	15.408	RUN-01
1051399	Q0	4426182	78	15.424	RUN-01
1051399	Q0	4426187	79	15.424	RUN-01
1051399	Q0	4840762	80	15.492	RUN-01
1051399	Q0	7848669	81	15.5	RUN-01
1051399	Q0	893262	82	15.522	RUN-01
1051399	Q0	893263	83	15.522	RUN-01
1051399	Q0	3943228	84	15.572	RUN-01
1051399	Q0	2845500	85	15.586	RUN-01
